commence_time,bookmaker,last_update,home_team,away_team,market,description,point,Over Price,Under Price,Over %,Under %,No-Vig Over %,No-Vig Under %,True Point,Average Line,Average Over %,Average Under %,Average No-Vig Over %,Average No-Vig Under %,Percent Difference,Max No-Vig %,Bet Tag,Projection,Projection vs Point,% Edge,Correlates,Max No-Vig Diff,Adjusted % Edge,Prop Type,Player Image,Game Start Time,Fav,Spread,O/U,Game Short Title,Scheduled At,Match Progress,Venue Name,Venue Type,Broadcasts,Max No-Vig % Price,True Price,Date,True Point Average Line,Bookmaker Logo
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_singles,Jacob Young,1.5,600,-1200,14.29,92.31,13.4,86.6,1.5,0.5,51.12,56.64,47.4,52.6,-39.71,52.6,Under,0.5,-1,50,Yes,-65.3,27.01,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-111,-37,6/25/2026,0.474,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_singles,Bryson Stott,0.5,-120,-110,54.55,52.38,51.01,48.99,0.5,0.5,55.97,54.15,50.84,49.16,-3.71,50.84,Over,0.5,0,50,No,-3.71,50.84,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-103,-103,6/25/2026,0.5084,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_singles,Bryson Stott,1.5,500,-900,16.67,90,15.63,84.38,1.5,0.5,55.97,54.15,50.84,49.16,-40.84,50.84,Over,0.5,-1,50,No,8.7,25.37,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-103,-34,6/25/2026,0.5084,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_singles,Brandon Marsh,0.5,-140,120,58.33,45.45,56.2,43.8,0.5,0.5,59.99,47.58,55.77,44.23,-2.56,55.77,Over,0.5,0,50,No,-2.56,55.77,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-126,-126,6/25/2026,0.5577,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_singles,Brandon Marsh,1.5,400,-700,20,87.5,18.6,81.4,1.5,0.5,59.99,47.58,55.77,44.23,-43.27,55.77,Over,0.5,-1,50,No,9.58,29.58,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-126,-42,6/25/2026,0.5577,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_singles,Gabriel Rincones Jr.,0.5,110,-140,47.62,58.33,44.94,55.06,0.5,0.5,48.32,59.21,44.93,55.07,-3.26,55.07,Under,0.5,0,50,No,-3.26,55.07,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-123,-123,6/25/2026,0.4493,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_singles,Gabriel Rincones Jr.,1.5,700,-1400,12.5,93.33,11.81,88.19,1.5,0.5,48.32,59.21,44.93,55.07,-38.26,55.07,Under,0.5,-1,50,Yes,-64.25,29.08,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-123,-41,6/25/2026,0.4493,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_total_bases,Jacob Young,0.5,-160,125,61.54,44.44,58.06,41.94,0.5,0.83,53.92,53.81,50.03,49.97,-11.51,50.03,Over,0.83,0.33,50,Yes,-24.04,37.5,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-100,-60,6/25/2026,0.8305,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_total_bases,Jacob Young,1.5,200,-260,33.33,72.22,31.58,68.42,1.5,0.83,53.92,53.81,50.03,49.97,-22.25,50.03,Over,0.83,-0.67,50,No,2.15,35.48,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-100,-55,6/25/2026,0.8305,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_total_bases,Andrés Chaparro,0.5,-150,120,60,45.45,56.9,43.1,0.5,0.83,52.19,55.74,48.36,51.64,-11.64,51.64,Under,0.83,0.33,50,No,-6.43,39.02,Standard,https://www.freeiconspng.com/img/1934,,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-107,-64,6/25/2026,0.8028,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_total_bases,Andrés Chaparro,1.5,180,-240,35.71,70.59,33.6,66.4,1.5,0.83,52.19,55.74,48.36,51.64,-18.95,51.64,Under,0.83,-0.67,50,Yes,-33.48,37.11,Standard,https://www.freeiconspng.com/img/1934,,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-107,-59,6/25/2026,0.8028,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_total_bases,Nasim Nunez,0.5,-150,120,60,45.45,56.9,43.1,0.5,0.5,59.89,48.32,55.34,44.66,-4.66,55.34,Over,0.5,0,50,No,-4.66,55.34,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,,,,,,,-124,-124,,0.5534,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_total_bases,Nasim Nunez,1.5,230,-320,30.3,76.19,28.46,71.54,1.5,0.5,59.89,48.32,55.34,44.66,-31.53,55.34,Over,0.5,-1,50,No,-1.22,29.08,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,,,,,,,-124,-41,,0.5534,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_total_bases,Justin Crawford,0.5,-165,130,62.26,43.48,58.88,41.12,0.5,0.5,63.7,44.26,59,41,-3.26,59,Over,0.5,0,50,No,-3.26,59,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-144,-144,6/25/2026,0.59,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_total_bases,Justin Crawford,1.5,190,-250,34.48,71.43,32.56,67.44,1.5,0.5,63.7,44.26,59,41,-30.43,59,Over,0.5,-1,50,No,-2.05,32.43,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-144,-48,6/25/2026,0.59,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_total_bases,Curtis Mead,1.5,130,-165,43.48,62.26,41.12,58.88,1.5,1.5,42.74,64.29,39.92,60.08,-2.18,60.08,Under,1.5,0,50,No,-2.18,60.08,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-151,-151,6/25/2026,1.1976,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_total_bases,Curtis Mead,0.5,-220,170,68.75,37.04,64.99,35.01,0.5,1.5,42.74,64.29,39.92,60.08,-28.83,60.08,Under,1.5,1,50,No,-3.71,33.33,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-151,-50,6/25/2026,1.1976,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_total_bases,James Wood,1.5,140,-180,41.67,64.29,39.33,60.67,1.5,1.5,41.23,66,38.44,61.56,-2.73,61.56,Under,1.5,0,50,No,-2.73,61.56,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-160,-160,6/25/2026,1.1532,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_total_bases,James Wood,0.5,-200,160,66.67,38.46,63.41,36.59,0.5,1.5,41.23,66,38.44,61.56,-28.23,61.56,Under,1.5,1,50,No,-3.82,34.64,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-160,-53,6/25/2026,1.1532,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_total_bases,Daylen Lile,0.5,-190,150,65.52,40,62.09,37.91,0.5,1,51.35,56.4,47.62,52.38,-17.9,52.38,Under,1,0.5,50,No,-4.52,35.48,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-110,-55,6/25/2026,0.9524,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_total_bases,Daylen Lile,1.5,170,-220,37.04,68.75,35.01,64.99,1.5,1,51.35,56.4,47.62,52.38,-16.37,52.38,Under,1,-0.5,50,Yes,-26.55,42.2,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-110,-73,6/25/2026,0.9524,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_total_bases,Trea Turner,1.5,100,-130,50,56.52,46.94,53.06,1.5,1.5,49.07,57.61,45.98,54.02,-2.5,54.02,Under,1.5,0,50,No,-2.5,54.02,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-117,-117,6/25/2026,1.3794,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_total_bases,Trea Turner,0.5,-320,230,76.19,30.3,71.54,28.46,0.5,1.5,49.07,57.61,45.98,54.02,-30.21,54.02,Under,1.5,1,50,No,-2.24,28.06,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-117,-39,6/25/2026,1.3794,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_total_bases,Gabriel Rincones Jr.,0.5,-160,125,61.54,44.44,58.06,41.94,0.5,0.9,51.95,55.79,48.17,51.83,-13.37,51.83,Under,0.9,0.4,50,No,-6.94,37.5,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-108,-60,6/25/2026,0.8671,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_total_bases,Gabriel Rincones Jr.,1.5,180,-240,35.71,70.59,33.6,66.4,1.5,0.9,51.95,55.79,48.17,51.83,-18.76,51.83,Under,0.9,-0.6,50,Yes,-31.2,39.39,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-108,-65,6/25/2026,0.8671,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_total_bases,Brandon Marsh,1.5,100,-130,50,56.52,46.94,53.06,1.5,1.5,48.6,58.02,45.59,54.41,-2.11,54.41,Under,1.5,0,50,No,-2.11,54.41,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-119,-119,6/25/2026,1.3677,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_total_bases,Brandon Marsh,0.5,-300,220,75,31.25,70.59,29.41,0.5,1.5,48.6,58.02,45.59,54.41,-29.41,54.41,Under,1.5,1,50,No,-2.68,28.57,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-119,-40,6/25/2026,1.3677,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_total_bases,Alec Bohm,1.5,120,-150,45.45,60,43.1,56.9,1.5,1.5,46.01,60.58,43.15,56.85,-3.15,56.85,Under,1.5,0,50,No,-3.15,56.85,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-132,-132,6/25/2026,1.2945,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_total_bases,Alec Bohm,0.5,-300,220,75,31.25,70.59,29.41,0.5,1.5,46.01,60.58,43.15,56.85,-31.85,56.85,Under,1.5,1,50,No,-0.69,30.56,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-132,-44,6/25/2026,1.2945,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_total_bases,Kyle Schwarber,1.5,110,-140,47.62,58.33,44.94,55.06,1.5,1.5,47.96,58.76,44.93,55.07,-3.26,55.07,Under,1.5,0,50,No,-3.26,55.07,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-123,-123,6/25/2026,1.3479,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_total_bases,Kyle Schwarber,0.5,-190,150,65.52,40,62.09,37.91,0.5,1.5,47.96,58.76,44.93,55.07,-20.59,55.07,Under,1.5,1,50,No,-10.92,29.08,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-123,-41,6/25/2026,1.3479,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_total_bases,Bryson Stott,1.5,130,-165,43.48,62.26,41.12,58.88,1.5,1.5,43.4,63.51,40.59,59.41,-2.85,59.41,Under,1.5,0,50,No,-2.85,59.41,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-146,-146,6/25/2026,1.2177,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_total_bases,Bryson Stott,0.5,-220,170,68.75,37.04,64.99,35.01,0.5,1.5,43.4,63.51,40.59,59.41,-28.16,59.41,Under,1.5,1,50,No,-4.15,32.89,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-146,-49,6/25/2026,1.2177,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_total_bases,J.T. Realmuto,1.5,140,-180,41.67,64.29,39.33,60.67,1.5,1.5,42.57,64.49,39.76,60.24,-4.05,60.24,Under,1.5,0,50,No,-4.05,60.24,Standard,https://www.freeiconspng.com/img/1934,,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-152,-152,6/25/2026,1.1928,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_total_bases,J.T. Realmuto,0.5,-220,170,68.75,37.04,64.99,35.01,0.5,1.5,42.57,64.49,39.76,60.24,-28.99,60.24,Under,1.5,1,50,No,-3.27,33.77,Standard,https://www.freeiconspng.com/img/1934,,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-152,-51,6/25/2026,1.1928,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_total_bases,Keibert Ruiz,0.5,-150,120,60,45.45,56.9,43.1,0.5,0.5,63.27,44.98,58.45,41.55,-1.55,58.45,Over,0.5,0,50,No,-1.55,58.45,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-141,-141,6/25/2026,0.5845,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_total_bases,Keibert Ruiz,1.5,220,-300,31.25,75,29.41,70.59,1.5,0.5,63.27,44.98,58.45,41.55,-33.45,58.45,Over,0.5,-1,50,No,0.72,31.97,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-141,-47,6/25/2026,0.5845,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_total_bases,CJ Abrams,0.5,-165,130,62.26,43.48,58.88,41.12,0.5,0.86,53.59,54.32,49.62,50.38,-12.64,50.38,Under,0.86,0.36,50,No,-6.37,37.11,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-102,-59,6/25/2026,0.8535,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_total_bases,CJ Abrams,1.5,170,-220,37.04,68.75,35.01,64.99,1.5,0.86,53.59,54.32,49.62,50.38,-18.37,50.38,Under,0.86,-0.64,50,Yes,-32.04,36.71,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-102,-58,6/25/2026,0.8535,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_total_bases,Bryce Harper,1.5,100,-130,50,56.52,46.94,53.06,1.5,1.5,49.69,57.05,46.54,53.46,-3.06,53.46,Under,1.5,0,50,No,-3.06,53.46,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-115,-115,6/25/2026,1.3962,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_total_bases,Bryce Harper,2.5,200,-260,33.33,72.22,31.58,68.42,2.5,1.5,49.69,57.05,46.54,53.46,-18.76,53.46,Under,1.5,-1,50,Yes,-31.39,40.83,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-115,-69,6/25/2026,1.3962,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_total_bases,Dylan Crews,1.5,140,-180,41.67,64.29,39.33,60.67,1.5,1.5,41.87,64.96,39.18,60.82,-3.47,60.82,Under,1.5,0,50,No,-3.47,60.82,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-155,-155,6/25/2026,1.1754,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_total_bases,Dylan Crews,0.5,-220,170,68.75,37.04,64.99,35.01,0.5,1.5,41.87,64.96,39.18,60.82,-29.57,60.82,Under,1.5,1,50,No,-2.83,34.21,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-155,-52,6/25/2026,1.1754,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_walks,J.T. Realmuto,0.5,250,-425,28.57,80.95,26.09,73.91,0.5,0.5,27.66,81.23,25.39,74.61,-6.34,74.61,Under,0.5,0,50,No,-6.34,74.61,Standard,https://www.freeiconspng.com/img/1934,,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-294,-294,6/25/2026,0.2539,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_walks,Brandon Marsh,0.5,185,-280,35.09,73.68,32.26,67.74,0.5,0.5,33.79,75.33,30.97,69.03,-4.65,69.03,Under,0.5,0,50,No,-4.65,69.03,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-223,-223,6/25/2026,0.3097,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_walks,James Wood,0.5,180,-275,35.71,73.33,32.75,67.25,0.5,0.5,35.73,73.4,32.74,67.26,-6.07,67.26,Under,0.5,0,50,No,-6.07,67.26,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-205,-205,6/25/2026,0.3274,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_walks,Bryson Stott,0.5,170,-260,37.04,72.22,33.9,66.1,0.5,0.5,35.8,73.37,32.78,67.22,-5,67.22,Under,0.5,0,50,No,-5,67.22,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-205,-205,6/25/2026,0.3278,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_walks,Nasim Nunez,0.5,235,-400,29.85,80,27.17,72.83,0.5,0.5,29.99,79.18,27.47,72.53,-7.47,72.53,Under,0.5,0,50,No,-7.47,72.53,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,,,,,,,-264,-264,,0.2747,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_walks,Trea Turner,0.5,220,-375,31.25,78.95,28.36,71.64,0.5,0.5,30.73,78.6,28.09,71.91,-7.04,71.91,Under,0.5,0,50,No,-7.04,71.91,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-256,-256,6/25/2026,0.2809,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_walks,Bryce Harper,0.5,105,-150,48.78,60,44.84,55.16,0.5,0.5,49.1,59.99,45,55,-5,55,Under,0.5,0,50,No,-5,55,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-122,-122,6/25/2026,0.45,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_walks,Gabriel Rincones Jr.,0.5,250,-425,28.57,80.95,26.09,73.91,0.5,0.5,28.37,82,25.71,74.29,-6.66,74.29,Under,0.5,0,50,No,-6.66,74.29,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-289,-289,6/25/2026,0.2571,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_walks,Andrés Chaparro,0.5,250,-425,28.57,80.95,26.09,73.91,0.5,0.5,28.22,80.58,25.93,74.07,-6.88,74.07,Under,0.5,0,50,No,-6.88,74.07,Standard,https://www.freeiconspng.com/img/1934,,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-286,-286,6/25/2026,0.2593,
2026-06-25T22:46:00Z,espnbet,2026-06-25T19:13:34Z,Washington Nationals,Philadelphia Phillies,batter_walks,Dylan Crews,0.5,300,-600,25,85.71,22.58,77.42,0.5,0.5,23.94,85.57,21.85,78.15,-7.56,78.15,Under,0.5,0,50,No,-7.56,78.15,Standard,https://www.freeiconspng.com/img/1934,2026-06-25T22:46:00Z,,,8.5,Phillies @ Nationals,2026-06-25T22:45:00Z,Thu 06:45pm,Nationals Park,outdoor,,-358,-358,6/25/2026,0.2185,
