id,commence_time,bookmaker,last_update,home_team,away_team,market,label,description,price,point,true_point_average_line,true_vs_point
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_total_bases_alternate,Over,Wyatt Langford,195,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_total_bases_alternate,Over,Wyatt Langford,400,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_total_bases_alternate,Over,Wyatt Langford,600,3.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_total_bases_alternate,Over,Wyatt Langford,1400,4.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_total_bases_alternate,Over,Joc Pederson,110,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_total_bases_alternate,Over,Joc Pederson,260,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_total_bases_alternate,Over,Joc Pederson,475,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_total_bases_alternate,Over,Joc Pederson,600,3.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_total_bases_alternate,Over,Joc Pederson,1500,4.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_total_bases_alternate,Over,Elias Diaz,-115,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_total_bases_alternate,Over,Elias Diaz,240,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_total_bases_alternate,Over,Elias Diaz,500,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_total_bases_alternate,Over,Elias Diaz,700,3.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_total_bases_alternate,Over,Elias Diaz,1600,4.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_total_bases_alternate,Over,Brian Navarreto,-105,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_total_bases_alternate,Over,Brian Navarreto,255,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_total_bases_alternate,Over,Brian Navarreto,500,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_total_bases_alternate,Over,Brian Navarreto,700,3.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_total_bases_alternate,Over,Leo Jimenez,-130,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_total_bases_alternate,Over,Leo Jimenez,230,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_total_bases_alternate,Over,Leo Jimenez,500,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_total_bases_alternate,Over,Leo Jimenez,750,3.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_total_bases_alternate,Over,Alejandro Osuna,-120,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_total_bases_alternate,Over,Alejandro Osuna,260,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_total_bases_alternate,Over,Alejandro Osuna,650,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_total_bases_alternate,Over,Alejandro Osuna,1100,3.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_total_bases_alternate,Over,Nicky Lopez,-125,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_total_bases_alternate,Over,Nicky Lopez,270,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_total_bases_alternate,Over,Nicky Lopez,700,2.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_total_bases_alternate,Over,Nicky Lopez,1300,3.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_triples_alternate,Over,Xavier Edwards,1600,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_triples_alternate,Over,Jakob Marsee,2200,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_triples_alternate,Over,Brandon Nimmo,2800,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_triples_alternate,Over,Otto Lopez,2800,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_triples_alternate,Over,Ezequiel Duran,3000,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_triples_alternate,Over,Griffin Conine,3000,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_triples_alternate,Over,Heriberto Hernandez,3500,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_triples_alternate,Over,Kyle Stowers,3500,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_triples_alternate,Over,Nicky Lopez,3500,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_triples_alternate,Over,Alejandro Osuna,4000,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_triples_alternate,Over,Joc Pederson,4000,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_triples_alternate,Over,Owen Caissie,4000,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_triples_alternate,Over,Wyatt Langford,4000,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,batter_triples_alternate,Over,Brian Navarreto,4500,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks,Over,Joc Pederson,131,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks,Under,Joc Pederson,-183,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks,Over,Wyatt Langford,142,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks,Under,Wyatt Langford,-199,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks,Over,Brandon Nimmo,155,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks,Under,Brandon Nimmo,-217,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks,Over,Alejandro Osuna,183,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks,Under,Alejandro Osuna,-259,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks,Over,Jakob Marsee,189,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks,Under,Jakob Marsee,-268,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks,Over,Jake Burger,196,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks,Under,Jake Burger,-279,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks,Over,Heriberto Hernandez,204,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks,Under,Heriberto Hernandez,-291,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks,Over,Josh Jung,221,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks,Under,Josh Jung,-317,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks,Over,Nicky Lopez,225,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks,Under,Nicky Lopez,-325,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks,Over,Xavier Edwards,228,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks,Under,Xavier Edwards,-329,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks,Over,Kyle Stowers,238,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks,Under,Kyle Stowers,-344,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks,Over,Ezequiel Duran,252,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks,Under,Ezequiel Duran,-367,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks,Over,Elias Diaz,254,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks,Under,Elias Diaz,-370,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks,Over,Owen Caissie,277,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks,Under,Owen Caissie,-407,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks,Over,Griffin Conine,290,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks,Under,Griffin Conine,-428,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks,Over,Leo Jimenez,294,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks,Under,Leo Jimenez,-436,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks,Over,Otto Lopez,337,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks,Under,Otto Lopez,-508,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks,Over,Brian Navarreto,424,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks,Under,Brian Navarreto,-670,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks_alternate,Over,Joc Pederson,132,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks_alternate,Over,Joc Pederson,840,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks_alternate,Over,Wyatt Langford,141,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks_alternate,Over,Wyatt Langford,960,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks_alternate,Over,Brandon Nimmo,155,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks_alternate,Over,Brandon Nimmo,1040,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks_alternate,Over,Alejandro Osuna,183,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks_alternate,Over,Jakob Marsee,189,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks_alternate,Over,Jake Burger,196,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks_alternate,Over,Heriberto Hernandez,204,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks_alternate,Over,Josh Jung,220,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks_alternate,Over,Xavier Edwards,227,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks_alternate,Over,Nicky Lopez,230,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks_alternate,Over,Kyle Stowers,237,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks_alternate,Over,Ezequiel Duran,251,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks_alternate,Over,Elias Diaz,253,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks_alternate,Over,Owen Caissie,276,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks_alternate,Over,Leo Jimenez,292,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks_alternate,Over,Griffin Conine,293,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks_alternate,Over,Otto Lopez,334,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,batter_walks_alternate,Over,Brian Navarreto,419,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,h2h_1st_3_innings,Miami Marlins,Miami Marlins,-105,,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,h2h_1st_3_innings,Texas Rangers,Texas Rangers,-125,,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,h2h_1st_5_innings,Miami Marlins,Miami Marlins,105,,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,h2h_1st_5_innings,Texas Rangers,Texas Rangers,-135,,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,h2h_1st_7_innings,Miami Marlins,Miami Marlins,100,,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,h2h_1st_7_innings,Texas Rangers,Texas Rangers,-130,,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,pitcher_earned_runs,Over,Eury Perez,110,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,pitcher_earned_runs,Under,Eury Perez,-146,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,pitcher_earned_runs,Over,Jacob deGrom,-155,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:11:36Z,Miami Marlins,Texas Rangers,pitcher_earned_runs,Under,Jacob deGrom,116,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,pitcher_hits_allowed,Over,Jacob deGrom,-125,4.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,pitcher_hits_allowed,Under,Jacob deGrom,-105,4.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,pitcher_outs,Over,Jacob deGrom,-154,17.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,pitcher_outs,Under,Jacob deGrom,120,17.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:13:42Z,Miami Marlins,Texas Rangers,pitcher_record_a_win,Yes,Jacob deGrom,126,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:13:42Z,Miami Marlins,Texas Rangers,pitcher_record_a_win,No,Jacob deGrom,-162,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,pitcher_strikeouts,Over,Jacob deGrom,-154,6.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,pitcher_strikeouts,Under,Jacob deGrom,120,6.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,pitcher_walks,Over,Jacob deGrom,100,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,draftkings,2026-06-24T16:15:27Z,Miami Marlins,Texas Rangers,pitcher_walks,Under,Jacob deGrom,-130,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,lowvig,2026-06-24T16:10:21Z,Miami Marlins,Texas Rangers,h2h,Miami Marlins,Miami Marlins,109,,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,lowvig,2026-06-24T16:10:21Z,Miami Marlins,Texas Rangers,h2h,Texas Rangers,Texas Rangers,-120,,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,lowvig,2026-06-24T16:10:21Z,Miami Marlins,Texas Rangers,spreads,Miami Marlins,Miami Marlins,-161,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,lowvig,2026-06-24T16:10:21Z,Miami Marlins,Texas Rangers,spreads,Texas Rangers,Texas Rangers,142,-1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,lowvig,2026-06-24T16:10:21Z,Miami Marlins,Texas Rangers,totals,Over,Over,101,7.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,lowvig,2026-06-24T16:10:21Z,Miami Marlins,Texas Rangers,totals,Under,Under,-116,7.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,betonlineag,2026-06-24T16:10:32Z,Miami Marlins,Texas Rangers,h2h,Miami Marlins,Miami Marlins,109,,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,betonlineag,2026-06-24T16:10:32Z,Miami Marlins,Texas Rangers,h2h,Texas Rangers,Texas Rangers,-120,,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,betonlineag,2026-06-24T16:10:32Z,Miami Marlins,Texas Rangers,spreads,Miami Marlins,Miami Marlins,-161,1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,betonlineag,2026-06-24T16:10:32Z,Miami Marlins,Texas Rangers,spreads,Texas Rangers,Texas Rangers,141,-1.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,betonlineag,2026-06-24T16:10:32Z,Miami Marlins,Texas Rangers,totals,Over,Over,-102,7.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,betonlineag,2026-06-24T16:10:32Z,Miami Marlins,Texas Rangers,totals,Under,Under,-118,7.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,betonlineag,2026-06-24T16:10:01Z,Miami Marlins,Texas Rangers,batter_hits,Over,Josh Jung,-233,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,betonlineag,2026-06-24T16:10:01Z,Miami Marlins,Texas Rangers,batter_hits,Under,Josh Jung,174,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,betonlineag,2026-06-24T16:10:01Z,Miami Marlins,Texas Rangers,batter_hits,Over,Ezequiel Duran,-161,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,betonlineag,2026-06-24T16:10:01Z,Miami Marlins,Texas Rangers,batter_hits,Under,Ezequiel Duran,124,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,betonlineag,2026-06-24T16:10:01Z,Miami Marlins,Texas Rangers,batter_hits,Over,Wyatt Langford,-204,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,betonlineag,2026-06-24T16:10:01Z,Miami Marlins,Texas Rangers,batter_hits,Under,Wyatt Langford,154,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,betonlineag,2026-06-24T16:10:01Z,Miami Marlins,Texas Rangers,batter_hits,Over,Kyle Stowers,-156,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,betonlineag,2026-06-24T16:10:01Z,Miami Marlins,Texas Rangers,batter_hits,Under,Kyle Stowers,121,0.5,,
6493d60c5df2964d50009d111534865e,2026-06-24T16:11:00Z,betonlineag,2026-06-24T16:10:01Z,Miami Marlins,Texas Rangers,batter_hits,Over,Xavier Edwards,-217,0.5,,
